name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,number
Hercules Mk. II,tfight_herc2,Heavy Fighter,maneuveringjets,1,750,125,750,,150,0,80,100,80,100,200,40,OMNI,,360,0.3,0.5,,,1,1,,,,,10,,3,4,,,2,2,,
Perseus,tfight_perseus,Interceptor,maneuveringjets,1,500,75,750,,150,0,140,75,100,90,180,30,OMNI,,360,0.3,0.5,,,1,1,,,,,10,,3,4,,,2,2,,
Hygeia,tnon_support,Support Craft,flarelauncher,5,500,125,500,,100,0,70,75,75,75,150,200,OMNI,,360,0.3,0.5,,,5,10,,,,,9,,6,8,,,5,5,CARRIER,
Deimos,tcap_deimos,Corvette,,15,10000,5000,10000,,500,135,30,20,10,10,10,2500,NONE,,,,,,,150,400,250,200,4,,8,80000,3,12,500,0.25,25,25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mara,sfight_mara,Heavy Fighter,maneuveringjets,1,750,125,750,,150,0,80,100,80,100,200,40,OMNI,,360,0.3,0.5,,,1,1,,,,,10,,3,4,,,2,2,,
Astaroth,sfight_astaroth,Interceptor,maneuveringjets,1,500,75,750,,150,0,140,75,100,90,180,30,OMNI,,360,0.3,0.5,,,1,1,,,,,10,,3,4,,,2,2,,
Moloch,scap_moloch,Corvette,highenergyfocus,15,10000,5000,10000,,500,135,30,20,10,10,10,2500,NONE,,,,,,,50,100,250,200,4,,8,80000,3,12,500,0.25,25,25,,
Demon,scap_demon,Destroyer,fastmissileracks,25,20000,8000,20000,,1200,300,20,20,10,10,10,5000,NONE,,,,,,,200,400,400,600,10,,6,300000,4,20,720,0.25,45,45,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tauret,vfight_tauret,Heavy Fighter,maneuveringjets,1,750,125,750,,150,0,80,100,80,100,200,40,OMNI,,360,0.3,0.5,,,1,1,,,,,10,,3,4,,,2,2,,
Serapis,vfight_serapis,Interceptor,maneuveringjets,1,500,75,750,,150,0,100,75,100,90,180,30,OMNI,,360,0.3,0.5,,,1,1,,,,,10,,3,4,,,2,2,,
Nephthys,vnon_support,Support Craft,flarelauncher,5,500,125,500,,100,0,70,75,75,75,150,200,OMNI,,360,0.3,0.5,,,5,10,,,,,9,,6,8,,,5,5,CARRIER,
Sobek,vcap_sobek,Corvette,,15,10000,5000,10000,,500,135,30,20,10,10,10,2500,NONE,,,,,,,150,400,250,200,4,,8,80000,3,12,500,0.25,25,25,,
