id,variant,fleet pts,quality,hyperdrive,formation,num,role,refit,base value,,,,,,,,,,,,,number
tfight_herc_wing,tfight_herc,4,0.5,,V,3,FIGHTER,10,13000,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,6
,,,,,,,,,,,,,,,,,,,,,,7
,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,9
,,,,,,,,,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,,,,,,,,,11
,,,,,,,,,,,,,,,,,,,,,,12
,,,,,,,,,,,,,,,,,,,,,,13
,,,,,,,,,,,,,,,,,,,,,,14
,,,,,,,,,,,,,,,,,,,,,,15
,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,,,,,,,,,,,,,,,17
,,,,,,,,,,,,,,,,,,,,,,18
,,,,,,,,,,,,,,,,,,,,,,19
,,,,,,,,,,,,,,,,,,,,,,20
,,,,,,,,,,,,,,,,,,,,,,21
,,,,,,,,,,,,,,,,,,,,,,22
,,,,,,,,,,,,,,,,,,,,,,23
,,,,,,,,,,,,,,,,,,,,,,24
,,,,,,,,,,,,,,,,,,,,,,25
,,,,,,,,,,,,,,,,,,,,,,26
,,,,,,,,,,,,,,,,,,,,,,27
,,,,,,,,,,,,,,,,,,,,,,28
,,,,,,,,,,,,,,,,,,,,,,29
,,,,,,,,,,,,,,,,,,,,,,30
,,,,,,,,,,,,,,,,,,,,,,31
,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,33
,,,,,,,,,,,,,,,,,,,,,,34
,,,,,,,,,,,,,,,,,,,,,,35
,,,,,,,,,,,,,,,,,,,,,,36
,,,,,,,,,,,,,,,,,,,,,,37
,,,,,,,,,,,,,,,,,,,,,,38
,,,,,,,,,,,,,,,,,,,,,,39
,,,,,,,,,,,,,,,,,,,,,,40
,,,,,,,,,,,,,,,,,,,,,,41
,,,,,,,,,,,,,,,,,,,,,,42
,,,,,,,,,,,,,,,,,,,,,,43
,,,,,,,,,,,,,,,,,,,,,,44
,,,,,,,,,,,,,,,,,,,,,,45
,,,,,,,,,,,,,,,,,,,,,,46
,,,,,,,,,,,,,,,,,,,,,,47
,,,,,,,,,,,,,,,,,,,,,,48
,,,,,,,,,,,,,,,,,,,,,,49
,,,,,,,,,,,,,,,,,,,,,,50
