id,type,frame,magnitude,map,path,,,,,,,,
tcap_deimos,ship,,,material,graphics/Freespace/material/ships/tcap_deimos_material.png,,,,,,,,
tcap_deimos,ship,,1,normal,graphics/Freespace/normal/ships/tcap_deimos_normal.png,,,,,,,,
tcap_deimos,ship,,,surface,graphics/Freespace/surface/ships/tcap_deimos_surface.png,,,,,,,,
scap_moloch,ship,,,material,graphics/Freespace/material/ships/scap_moloch_material.png,,,,,,,,
scap_moloch,ship,,1,normal,graphics/Freespace/normal/ships/scap_moloch_normal.png,,,,,,,,
scap_moloch,ship,,,surface,graphics/Freespace/surface/ships/scap_moloch_surface.png,,,,,,,,
tfight_herc2,ship,,,material,graphics/Freespace/material/ships/tfight_herc2_material.png,,,,,,,,
tfight_herc2,ship,,1,normal,graphics/Freespace/normal/ships/tfight_herc2_normal.png,,,,,,,,
tfight_herc2,ship,,,surface,graphics/Freespace/surface/ships/tfight_herc2_surface.png,,,,,,,,
vcap_sobek,ship,,,material,graphics/Freespace/material/ships/vcap_sobek_material.png,,,,,,,,
vcap_sobek,ship,,1,normal,graphics/Freespace/normal/ships/vcap_sobek_normal.png,,,,,,,,
vcap_sobek,ship,,,surface,graphics/Freespace/surface/ships/vcap_sobek_surface.png,,,,,,,,
scap_demon,ship,,,material,graphics/Freespace/material/ships/scap_demon_material.png,,,,,,,,
scap_demon,ship,,1,normal,graphics/Freespace/normal/ships/scap_demon_normal.png,,,,,,,,
scap_demon,ship,,,surface,graphics/Freespace/surface/ships/scap_demon_surface.png,,,,,,,,
sfight_astaroth,ship,,,material,graphics/Freespace/material/ships/sfight_astaroth_material.png,,,,,,,,
sfight_astaroth,ship,,1,normal,graphics/Freespace/normal/ships/sfight_astaroth_normal.png,,,,,,,,
sfight_astaroth,ship,,,surface,graphics/Freespace/surface/ships/sfight_astaroth_surface.png,,,,,,,,
sfight_mara,ship,,,material,graphics/Freespace/material/ships/sfight_mara_material.png,,,,,,,,
sfight_mara,ship,,1,normal,graphics/Freespace/normal/ships/sfight_mara_normal.png,,,,,,,,
sfight_mara,ship,,,surface,graphics/Freespace/surface/ships/sfight_mara_surface.png,,,,,,,,
snon_support,ship,,,material,graphics/Freespace/material/ships/snon_support_material.png,,,,,,,,
snon_support,ship,,1,normal,graphics/Freespace/normal/ships/snon_support_normal.png,,,,,,,,
snon_support,ship,,,surface,graphics/Freespace/surface/ships/snon_support_surface.png,,,,,,,,
tnon_support,ship,,,material,graphics/Freespace/material/ships/tnon_support_material.png,,,,,,,,
tnon_support,ship,,1,normal,graphics/Freespace/normal/ships/tnon_support_normal.png,,,,,,,,
tnon_support,ship,,,surface,graphics/Freespace/surface/ships/tnon_support_surface.png,,,,,,,,
vnon_support,ship,,,material,graphics/Freespace/material/ships/vnon_support_material.png,,,,,,,,
vnon_support,ship,,1,normal,graphics/Freespace/normal/ships/vnon_support_normal.png,,,,,,,,
vnon_support,ship,,,surface,graphics/Freespace/surface/ships/vnon_support_surface.png,,,,,,,,
tbomb_ursa,ship,,,material,graphics/Freespace/material/ships/tbomb_ursa_material.png,,,,,,,,
tbomb_ursa,ship,,1,normal,graphics/Freespace/normal/ships/tbomb_ursa_normal.png,,,,,,,,
tbomb_ursa,ship,,,surface,graphics/Freespace/surface/ships/tbomb_ursa_surface.png,,,,,,,,
tcap_aeolus,ship,,,material,graphics/Freespace/material/ships/tcap_aeolus_material.png,,,,,,,,
tcap_aeolus,ship,,1,normal,graphics/Freespace/normal/ships/tcap_aeolus_normal.png,,,,,,,,
tcap_aeolus,ship,,,surface,graphics/Freespace/surface/ships/tcap_aeolus_surface.png,,,,,,,,
tcap_fenris,ship,,,material,graphics/Freespace/material/ships/tcap_fenris_material.png,,,,,,,,
tcap_fenris,ship,,1,normal,graphics/Freespace/normal/ships/tcap_fenris_normal.png,,,,,,,,
tcap_fenris,ship,,,surface,graphics/Freespace/surface/ships/tcap_fenris_surface.png,,,,,,,,
tfight_herc,ship,,,material,graphics/Freespace/material/ships/tfight_herc_material.png,,,,,,,,
tfight_herc,ship,,1,normal,graphics/Freespace/normal/ships/tfight_herc_normal.png,,,,,,,,
tfight_herc,ship,,,surface,graphics/Freespace/surface/ships/tfight_herc_surface.png,,,,,,,,
tfight_perseus,ship,,,material,graphics/Freespace/material/ships/tfight_perseus_material.png,,,,,,,,
tfight_perseus,ship,,1,normal,graphics/Freespace/normal/ships/tfight_perseus_normal.png,,,,,,,,
tfight_perseus,ship,,,surface,graphics/Freespace/surface/ships/tfight_perseus_surface.png,,,,,,,,
tnon_awacs,ship,,,material,graphics/Freespace/material/ships/tnon_awacs_material.png,,,,,,,,
tnon_awacs,ship,,1,normal,graphics/Freespace/normal/ships/tnon_awacs_normal.png,,,,,,,,
tnon_awacs,ship,,,surface,graphics/Freespace/surface/ships/tnon_awacs_surface.png,,,,,,,,
vfight_serapis,ship,,,material,graphics/Freespace/material/ships/vfight_serapis_material.png,,,,,,,,
vfight_serapis,ship,,1,normal,graphics/Freespace/normal/ships/vfight_serapis_normal.png,,,,,,,,
vfight_serapis,ship,,,surface,graphics/Freespace/surface/ships/vfight_serapis_surface.png,,,,,,,,
vfight_tauret,ship,,,material,graphics/Freespace/material/ships/vfight_tauret_material.png,,,,,,,,
vfight_tauret,ship,,1,normal,graphics/Freespace/normal/ships/vfight_tauret_normal.png,,,,,,,,
vfight_tauret,ship,,,surface,graphics/Freespace/surface/ships/vfight_tauret_surface.png,,,,,,,,
fs_heavypulsecannon,turret,,,material,graphics/Freespace/material/weapons/terranhugeturret_turret_base_material.png,,,,,,,,
fs_heavypulsecannon,turret,,1,normal,graphics/Freespace/normal/weapons/terranhugeturret_turret_base_normal.png,,,,,,,,
fs_heavypulsecannon,turret,,,surface,graphics/Freespace/surface/weapons/terranhugeturret_turret_base_surface.png,,,,,,,,
fs_heavypulsecannon,hardpoint,,,material,graphics/Freespace/material/weapons/terranhugeturret_turret_base_material.png,,,,,,,,
fs_heavypulsecannon,hardpoint,,1,normal,graphics/Freespace/normal/weapons/terranhugeturret_turret_base_normal.png,,,,,,,,
fs_heavypulsecannon,hardpoint,,,surface,graphics/Freespace/surface/weapons/terranhugeturret_turret_base_surface.png,,,,,,,,
fs_heavypulsecannon2,turret,,,material,graphics/Freespace/material/weapons/vasudanhugeturret_turret_base_material.png,,,,,,,,
fs_heavypulsecannon2,turret,,1,normal,graphics/Freespace/normal/weapons/vasudanhugeturret_turret_base_normal.png,,,,,,,,
fs_heavypulsecannon2,turret,,,surface,graphics/Freespace/surface/weapons/vasudanhugeturret_turret_base_surface.png,,,,,,,,
fs_heavypulsecannon2,hardpoint,,,material,graphics/Freespace/material/weapons/vasudanhugeturret_turret_base_material.png,,,,,,,,
fs_heavypulsecannon2,hardpoint,,1,normal,graphics/Freespace/normal/weapons/vasudanhugeturret_turret_base_normal.png,,,,,,,,
fs_heavypulsecannon2,hardpoint,,,surface,graphics/Freespace/surface/weapons/vasudanhugeturret_turret_base_surface.png,,,,,,,,
fs_heavypulsecannon,turretbarrel,,,material,graphics/Freespace/material/weapons/terranhugeturret_turret_recoil_material.png,,,,,,,,
fs_heavypulsecannon,turretbarrel,,1,normal,graphics/Freespace/normal/weapons/terranhugeturret_turret_recoil_normal.png,,,,,,,,
fs_heavypulsecannon,turretbarrel,,,surface,graphics/Freespace/surface/weapons/terranhugeturret_turret_recoil_surface.png,,,,,,,,
fs_heavypulsecannon,hardpointbarrel,,,material,graphics/Freespace/material/weapons/terranhugeturret_turret_recoil_material.png,,,,,,,,
fs_heavypulsecannon,hardpointbarrel,,1,normal,graphics/Freespace/normal/weapons/terranhugeturret_turret_recoil_normal.png,,,,,,,,
fs_heavypulsecannon,hardpointbarrel,,,surface,graphics/Freespace/surface/weapons/terranhugeturret_turret_recoil_surface.png,,,,,,,,
fs_heavypulsecannon2,turretbarrel,,,material,graphics/Freespace/material/weapons/vasudanhugeturret_turret_recoil_material.png,,,,,,,,
fs_heavypulsecannon2,turretbarrel,,1,normal,graphics/Freespace/normal/weapons/vasudanhugeturret_turret_recoil_normal.png,,,,,,,,
fs_heavypulsecannon2,turretbarrel,,,surface,graphics/Freespace/surface/weapons/vasudanhugeturret_turret_recoil_surface.png,,,,,,,,
fs_heavypulsecannon2,hardpointbarrel,,,material,graphics/Freespace/material/weapons/vasudanhugeturret_turret_recoil_material.png,,,,,,,,
fs_heavypulsecannon2,hardpointbarrel,,1,normal,graphics/Freespace/normal/weapons/vasudanhugeturret_turret_recoil_normal.png,,,,,,,,
fs_heavypulsecannon2,hardpointbarrel,,,surface,graphics/Freespace/surface/weapons/vasudanhugeturret_turret_recoil_surface.png,,,,,,,,
fs_piranha,missile,,,material,graphics/Freespace/material/missiles/piranha_material.png,,,,,,,,
fs_piranha,missile,,1,normal,graphics/Freespace/normal/missiles/piranha_normal.png,,,,,,,,
fs_piranha,missile,,,surface,graphics/Freespace/surface/missiles/piranha_surface.png,,,,,,,,
