name,id,tier,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,number
Forge Dove-type Beam Cannon,fs_terran_verylightbeam,2,10000,1000,800,,75,200,10,10,,,,ENERGY,,300,3,1.5,2.2,10,,,,,50000,,,,,,
Pave Warden-type Beam Cannon,fs_terran_lightbeam,2,10000,1000,1200,,150,400,10,10,,,,ENERGY,,400,1.5,3,2.5,45,,,,,50000,,,,,,
Forge Eagle-type Tactical Beam Cannon,fs_terran_mediumbeam,2,10000,1000,2000,,100,300,10,10,,,,ENERGY,,800,3,2,2,10,,,,,50000,,,,,,
Crypt Hammer-type Beam Cannon,fs_terran_heavybeam,2,10000,1000,6600,,200,500,10,10,,,,ENERGY,,2300,3.5,3.5,4,30,,,,,50000,,,,,,
M/A 121b Beam System,fs_vasudan_lightbeam,2,10000,1000,4100,,100,300,10,10,,,,ENERGY,,1400,3,1.5,2,10,,,,,50000,,,,,,
M/A 183 Beam System,fs_vasudan_mediumbeam,2,10000,1000,2000,,150,400,10,10,,,,ENERGY,,700,1.5,3,2.5,20,,,,,50000,,,,,,
M/A 255a Beam System,fs_vasudan_heavybeam,2,10000,1000,6000,,200,500,10,10,,,,ENERGY,,2000,3.5,3.5,3.7,10,,,,,50000,,,,,,
Flux Beam Cannon,fs_shivan_beam,2,10000,1000,1100,,150,400,10,10,,,,ENERGY,,600,3,1,3.8,25,,,,,50000,,,,,,
Heavy Flux Beam Cannon,fs_shivan_heavybeam,2,10000,1000,3300,,200,500,10,10,,,,ENERGY,,1200,3,1.5,7,10,,,,,50000,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phalanx-type Anti-Fighter Beam,fs_terran_aaabeam,2,5000,800,77,,25,50,20,5,,,,ENERGY,,100,1.5,1.2,2.5,5.5,,,,,50000,,,,,"ANTI_FTR, PD",
Anti-Fighter Flux Beam,fs_shivan_aaabeam,2,5000,800,50,,25,50,20,5,,,,ENERGY,,60,1,1,3.5,5,,,,,50000,,,,,"ANTI_FTR, PD",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Type-1 Plasma Pulse Cannon,fs_pulsecannon,1,2000,700,,44,,50,40,8,,,,ENERGY,50,,0,1,,,,,,,,275,,,,,
Type-1 Heavy Plasma Pulse Cannon,fs_heavypulsecannon,1,3000,1000,,125,,100,20,16,,,,ENERGY,100,,0,3,,,,,,,,175,,,,,
Type-2 Plasma Pulse Cannon,fs_pulsecannon2,1,2000,700,,40,,50,40,8,,,,ENERGY,50,,0,0.8,,,,,,,,300,,,,,
Type-2 Heavy Plasma Pulse Cannon,fs_heavypulsecannon2,1,3000,1000,,120,,100,20,16,,,,ENERGY,100,,0,2.8,,,,,,,,200,,,,,
Particle Laser Cannon,fs_shivan_turretlaser,1,2000,600,,60,,50,40,8,,,,ENERGY,50,,0,1.2,,,,,,,,250,,,,,
Heavy Particle Laser Cannon,fs_shivan_heavyturretlaser,1,3000,700,,195,,100,20,16,,,,ENERGY,150,,0,3.4,,,,,,,,120,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Flak Cannon,fs_flak,1,1000,500,,50,,10,40,8,,,,FRAGMENTATION,50,,0,0.5,1,,0,25,5,5,,700,,,30,PD,
Heavy Flak Cannon,fs_heavyflak,1,2000,600,,30,,40,20,16,,,,FRAGMENTATION,100,,0,1.5,1,,0,25,5,5,,750,,,30,PD,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subach HL-7,fs_subach,1,250,500,,14,,,50,5,,,,ENERGY,15,,0,0.2,,,,,,,,450,,,,,
Mekhu HL-7,fs_mekhu,1,250,500,,12,,,50,5,,,,ENERGY,15,,0,0.15,,,,,,,,485,,,,,
Prometheus S,fs_prometheus_s,1,250,700,,30,,,50,5,,,,ENERGY,20,,0,0.35,,,,,,,,750,,,,,
Light Particle Laser,fs_shivan_lightlaser,1,250,450,,8,,,50,5,,,,ENERGY,10,,0,0.3,,,,,,,,450,,,,,
Particle Laser,fs_shivan_heavylaser,1,250,500,,15,,,50,5,,,,ENERGY,15,,0,0.5,,,,,,,,475,,,,,
Heavy Particle Laser,fs_shivan_megalaser,1,250,300,,30,,,50,5,,,,ENERGY,20,,0,0.75,,,,,,,,400,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hornet,fs_hornet,1,250,700,,50,,15,50,4,40,,,HIGH_EXPLOSIVE,,,0,5,4,0.1,0,0,0,0,,190,100,5,50,"ANTI_FTR, DO_NOT_AIM, SYSTEM",
